Part, LCSC Part #, Quantity, Price (per unit) ($), Price (total) ($), Link
RP2040 Pro Micro, n/a, 2, ~3.00, ~6.00, https://www.aliexpress.us/item/3256806413474305.html
MX Switches, n/a, 46, ~0.50, ~23.00, 
Hotswap Sockets, n/a, 46 (70 pcs for $6.15), ~0.088, ~6.15, https://www.aliexpress.us/item/3256806866334888.html
1n4148 Diodes, C84410,46, 0.0149, 0.745, 
USB-A Port, C720525,2, 0.1208, 0.604, 
USB-A to A Cable 1m, n/a, 1, ~1.00, ~1.75,https://www.aliexpress.us/item/3256805752891531.html
1206 LEDs,n/a,4 (2 blue + 2 red),~0.0145,1.45,https://www.aliexpress.us/item/3256807290738287.html
,,,,,
,,,,,
Hardware,,,,,
8mm m2 standoffs,,14,,,
m2 x 6mm screws,,28,,,
m3 x ???mm screws,,,,,
m3 heat set inserts,,,,,
,,,,,
